subject_id,gender,trial,action,block,violator,victim,cost,ratio,rt
187,女,74,0,1,7,3,4,1,0.4734
187,女,75,0,1,7,3,3,1,0.0674
187,女,76,0,1,6,4,3,3,0.3401
187,女,77,0,1,9,1,4,1,0.3028
187,女,78,0,1,9,1,1,1,0.3008
187,女,79,0,1,5,5,2,3,0.3011
187,女,80,0,1,9,1,2,1,0.2866
187,女,81,0,1,8,2,1,1,0.2076
187,女,82,0,1,6,4,5,3,0.0863
187,女,83,0,1,6,4,4,1,0.5678
187,女,84,0,1,8,2,5,1,0.337
187,女,85,0,1,8,2,5,3,0.0374
187,女,86,0,1,5,5,1,1,0.1179
187,女,87,0,1,9,1,4,3,0.1557
187,女,88,0,1,7,3,5,1,0.4345
187,女,89,0,1,5,5,5,1,0.0849
187,女,90,0,1,6,4,4,3,0.8847
187,女,91,0,1,5,5,4,1,0.2892
187,女,92,0,1,9,1,5,1,0.3176
187,女,93,0,1,7,3,2,1,0.2701
187,女,94,0,1,7,3,1,3,0.3346
187,女,95,0,1,7,3,3,3,0.2833
187,女,96,0,1,8,2,4,3,0.541
187,女,97,0,1,6,4,3,1,0.089
187,女,98,0,1,7,3,4,3,0.0889
187,女,99,0,1,5,5,3,1,0.3524
187,女,100,0,1,5,5,3,3,0.5025
188,男,1,0,2,5,5,1,1,1.1515
188,男,2,0,2,5,5,4,3,2.3558
188,男,3,0,2,8,2,1,3,2.3018
188,男,4,0,2,6,4,3,1,0.6008
188,男,5,0,2,9,1,4,1,0.7349
188,男,6,0,2,8,2,3,3,0.9471
188,男,7,0,2,8,2,4,1,0.3225
188,男,8,0,2,7,3,4,1,1.2542
188,男,9,0,2,7,3,1,1,0.9711
188,男,10,0,2,7,3,2,3,0.7562
188,男,11,0,2,6,4,1,3,0.985
188,男,12,0,2,9,1,5,3,0.5511
188,男,13,0,2,5,5,1,3,0.4126
188,男,14,0,2,9,1,3,3,0.3684
188,男,15,0,2,9,1,2,3,0.3181
188,男,16,0,2,9,1,2,1,0.4494
188,男,17,0,2,7,3,1,3,0.667
188,男,18,0,2,7,3,4,3,0.385
188,男,19,0,2,8,2,1,1,0.7348
188,男,20,0,2,7,3,2,1,0.5852
188,男,21,0,2,5,5,5,1,0.6509
188,男,22,0,2,7,3,3,3,0.501
188,男,23,0,2,5,5,4,1,0.5385
188,男,24,0,2,9,1,1,3,0.3676
188,男,25,0,2,7,3,5,3,0.4205
188,男,26,0,2,5,5,5,3,0.5182
188,男,27,0,2,6,4,5,3,0.722
188,男,28,0,2,6,4,4,1,0.3887
188,男,29,0,2,9,1,4,3,0.3507
188,男,30,0,2,8,2,2,3,0.4884
188,男,31,0,2,7,3,5,1,0.3668
188,男,32,0,2,8,2,5,3,0.3542
188,男,33,0,2,5,5,2,1,0.4691
188,男,34,0,2,6,4,5,1,0.4344
188,男,35,0,2,5,5,3,3,0.6894
188,男,36,0,2,9,1,3,1,0.3909
188,男,37,0,2,6,4,2,1,0.5896
188,男,38,0,2,8,2,4,3,0.4847
188,男,39,0,2,7,3,3,1,0.4003
188,男,40,0,2,9,1,1,1,0.6359
188,男,41,0,2,8,2,5,1,0.9687
188,男,42,0,2,8,2,2,1,0.605
188,男,43,0,2,6,4,4,3,1.0681
188,男,44,0,2,6,4,1,1,0.6021
188,男,45,0,2,5,5,2,3,1.0854
188,男,46,0,2,9,1,5,1,0.5559
188,男,47,0,2,5,5,3,1,0.3678
188,男,48,0,2,6,4,2,3,1.6682
188,男,49,0,2,8,2,3,1,0.8016
188,男,50,0,2,6,4,3,3,0.7849
188,男,51,0,1,6,4,1,3,1.3185
188,男,52,0,1,8,2,3,3,2.1182
188,男,53,0,1,6,4,3,3,0.6205
188,男,54,0,1,5,5,4,1,0.3514
188,男,55,0,1,5,5,1,3,0.4015
188,男,56,0,1,5,5,3,1,0.5739
188,男,57,0,1,8,2,2,1,0.4175
188,男,58,0,1,8,2,5,1,0.484
188,男,59,0,1,7,3,1,1,0.5242
188,男,60,0,1,8,2,1,1,0.4499
188,男,61,0,1,7,3,5,3,0.4847
188,男,62,0,1,6,4,1,1,0.7024
188,男,63,0,1,9,1,2,1,0.4736
188,男,64,0,1,9,1,3,3,0.4182
188,男,65,0,1,7,3,4,1,1.4014
188,男,66,0,1,9,1,5,3,0.5009
188,男,67,0,1,7,3,1,3,0.9734
188,男,68,0,1,8,2,5,3,0.4014
188,男,69,0,1,9,1,5,1,0.5507
188,男,70,0,1,9,1,1,3,0.7835
188,男,71,0,1,6,4,2,3,0.5184
188,男,72,0,1,8,2,1,3,0.1847
188,男,73,0,1,7,3,3,3,0.6346
188,男,74,0,1,7,3,4,3,0.5501
188,男,75,0,1,5,5,5,1,0.5849
188,男,76,0,1,6,4,5,1,0.5181
188,男,77,0,1,5,5,5,3,0.4495
188,男,78,0,1,7,3,2,3,0.5067
188,男,79,0,1,5,5,4,3,0.687
188,男,80,0,1,8,2,4,1,0.4744
188,男,81,0,1,6,4,4,1,0.5013
188,男,82,0,1,9,1,2,3,0.6205
188,男,83,0,1,5,5,2,3,0.5329
188,男,84,0,1,9,1,3,1,0.8516
188,男,85,0,1,9,1,1,1,0.6891
188,男,86,0,1,9,1,4,3,0.5015
188,男,87,0,1,5,5,2,1,0.7015
188,男,88,0,1,7,3,3,1,0.5002
188,男,89,0,1,8,2,2,3,0.4512
188,男,90,0,1,6,4,4,3,0.5746
188,男,91,0,1,9,1,4,1,0.9518
188,男,92,0,1,8,2,4,3,0.5429
188,男,93,0,1,6,4,5,3,0.5019
188,男,94,0,1,8,2,3,1,0.4237
188,男,95,0,1,6,4,2,1,0.4211
188,男,96,0,1,6,4,3,1,0.4516
188,男,97,0,1,5,5,1,1,1.0681
188,男,98,0,1,7,3,5,1,0.5348
188,男,99,0,1,5,5,3,3,0.0555
188,男,100,0,1,7,3,2,1,0.5218
190,男,1,1,2,9,1,3,1,8.6554
190,男,2,1,2,9,1,5,1,0.584
190,男,3,1,2,7,3,1,3,0.5229
190,男,4,1,2,6,4,3,3,0.568
190,男,5,1,2,8,2,4,1,0.5184
190,男,6,1,2,6,4,1,1,0.522
190,男,7,1,2,7,3,1,1,0.3353
190,男,8,1,2,7,3,5,3,0.3102
190,男,9,1,2,7,3,5,1,0.5021
190,男,10,1,2,7,3,2,3,0.3179
190,男,11,1,2,6,4,5,3,1.458
190,男,12,1,2,9,1,1,1,0.3745
190,男,13,1,2,9,1,4,3,27.6573
190,男,14,1,2,5,5,2,1,0.9339
190,男,15,1,2,9,1,3,3,1.0681
190,男,16,1,2,8,2,3,1,0.0997
190,男,17,1,2,5,5,5,3,0.0881
190,男,18,1,2,5,5,1,3,0.1403
190,男,19,0,2,6,4,2,3,4.9033
190,男,20,1,2,8,2,1,3,0.4882
190,男,21,0,2,7,3,2,1,0.0558
190,男,22,0,2,7,3,3,3,0.7039
190,男,23,1,2,8,2,5,1,7.4352
190,男,24,0,2,9,1,2,1,11.1918
190,男,25,1,2,5,5,3,1,0.5511
190,男,26,0,2,8,2,3,3,0.3013
190,男,27,0,2,5,5,2,3,0.4033
190,男,28,0,2,8,2,2,3,0.2209
190,男,29,1,2,7,3,4,1,0.1023
190,男,30,0,2,7,3,4,3,2.9021
190,男,31,0,2,9,1,2,3,0.3497
190,男,32,0,2,6,4,4,1,0.7022
190,男,33,1,2,8,2,2,1,3.9859
190,男,34,0,2,6,4,1,3,2.2371
190,男,35,0,2,5,5,1,1,4.8045
190,男,36,0,2,9,1,1,3,1.3851
190,男,37,0,2,6,4,3,1,0.2007
190,男,38,0,2,5,5,4,1,0.1838
190,男,39,0,2,7,3,3,1,2.1166
190,男,40,0,2,5,5,3,3,3.9213
190,男,41,0,2,9,1,5,3,4.3597
190,男,42,0,2,5,5,4,3,4.2178
190,男,43,0,2,8,2,5,3,0.4189
190,男,44,0,2,6,4,2,1,6.6585
190,男,45,0,2,6,4,5,1,0.0677
190,男,46,0,2,5,5,5,1,0.1672
190,男,47,0,2,8,2,4,3,0.0532
190,男,48,0,2,9,1,4,1,0.0499
190,男,49,0,2,8,2,1,1,0.0514
190,男,50,0,2,6,4,4,3,0.141
190,男,51,0,1,6,4,2,3,0.8003
190,男,52,0,1,8,2,4,1,1.5915
190,男,53,0,1,7,3,3,1,0.1843
190,男,54,0,1,6,4,3,3,0.0671
190,男,55,0,1,5,5,5,1,0.1666
190,男,56,0,1,5,5,4,1,0.0867
190,男,57,0,1,6,4,2,1,0.1523
190,男,58,0,1,8,2,3,3,0.1827
190,男,59,0,1,9,1,2,1,0.1163
190,男,60,0,1,5,5,1,3,0.1166
190,男,61,0,1,7,3,2,1,0.1895
190,男,62,0,1,9,1,5,1,0.0518
190,男,63,0,1,8,2,1,3,0.0678
190,男,64,0,1,6,4,1,1,0.0833
190,男,65,0,1,6,4,4,1,0.1171
190,男,66,0,1,9,1,4,3,0.1833
190,男,67,0,1,5,5,3,1,0.1029
190,男,68,0,1,9,1,2,3,0.1371
190,男,69,0,1,6,4,5,1,0.0167
190,男,70,0,1,9,1,4,1,0.0678
190,男,71,0,1,8,2,2,1,0.1182
190,男,72,0,1,5,5,2,1,0.0179
190,男,73,0,1,7,3,1,3,0.2507
190,男,74,0,1,5,5,1,1,0.0501
190,男,75,0,1,7,3,1,1,0.1178
190,男,76,0,1,5,5,4,3,0.2009
190,男,77,0,1,8,2,2,3,1.3821
190,男,78,0,1,7,3,5,3,0.0716
190,男,79,0,1,8,2,5,3,0.1509
190,男,80,0,1,7,3,4,3,0.2013
190,男,81,0,1,7,3,5,1,0.0679
190,男,82,0,1,5,5,3,3,0.1052
190,男,83,0,1,9,1,1,1,0.2247
190,男,84,0,1,5,5,2,3,0.0861
190,男,85,0,1,5,5,5,3,0.0343
190,男,86,0,1,6,4,3,1,0.0513
190,男,87,0,1,8,2,3,1,0.005
190,男,88,0,1,9,1,3,3,0.1676
190,男,89,0,1,9,1,3,1,0.0835
190,男,90,0,1,6,4,1,3,0.0011
190,男,91,0,1,7,3,2,3,0.1913
190,男,92,0,1,6,4,4,3,0.1347
190,男,93,0,1,6,4,5,3,0.0354
190,男,94,0,1,9,1,5,3,0.0502
190,男,95,0,1,9,1,1,3,0.2737
190,男,96,0,1,8,2,4,3,0.1524
190,男,97,0,1,8,2,5,1,0.0344
190,男,98,0,1,7,3,3,3,0.0498
190,男,99,0,1,8,2,1,1,0.1344
190,男,100,0,1,7,3,4,1,0.0661
191,女,1,1,1,7,3,1,3,5.7348
191,女,2,1,1,9,1,2,3,7.9198
191,女,3,1,1,8,2,5,1,4.1526
191,女,4,0,1,5,5,3,3,4.1205
191,女,5,1,1,8,2,2,1,4.3525
191,女,6,1,1,6,4,2,1,5.9197
191,女,7,0,1,5,5,2,3,0.1847
191,女,8,1,1,8,2,2,3,0.6179
191,女,9,0,1,5,5,4,1,0.5711
191,女,10,1,1,7,3,4,3,11.9073
191,女,11,1,1,6,4,2,3,3.8522
191,女,12,1,1,9,1,4,3,4.7917
191,女,13,0,1,6,4,5,1,2.1691
191,女,14,0,1,6,4,4,3,0.818
191,女,15,0,1,9,1,3,3,0.4846
191,女,16,1,1,5,5,4,3,0.0178
191,女,17,1,1,6,4,3,3,1.2709
191,女,18,1,1,7,3,5,3,0.0012
191,女,19,0,1,5,5,3,1,0.3397
191,女,20,1,1,8,2,3,3,3.5899
191,女,21,1,1,8,2,4,1,0.5858
191,女,22,1,1,6,4,3,1,4.7392
191,女,23,0,1,5,5,5,1,0.4693
191,女,24,0,1,7,3,2,1,14.1041
191,女,25,0,1,5,5,1,3,0.1557
191,女,26,1,1,7,3,2,3,0.818
191,女,27,0,1,5,5,1,1,0.9663
191,女,28,1,1,9,1,3,1,3.1362
191,女,29,1,1,9,1,5,3,4.3239
191,女,30,0,1,7,3,4,1,1.4012
191,女,31,1,1,7,3,3,1,1.2186
191,女,32,0,1,9,1,2,1,1.1247
191,女,33,0,1,7,3,1,1,5.4191
191,女,34,0,1,7,3,3,3,0.6346
191,女,35,1,1,6,4,1,3,0.5708
191,女,36,1,1,7,3,5,1,0.5668
191,女,37,0,1,5,5,5,3,0.0868
191,女,38,1,1,9,1,5,1,0.1694
191,女,39,0,1,8,2,5,3,1.1851
191,女,40,0,1,9,1,4,1,5.4911
191,女,41,0,1,8,2,4,3,0.772
191,女,42,0,1,6,4,4,1,0.8672
191,女,43,0,1,8,2,1,3,0.918
191,女,44,1,1,9,1,1,1,0.4831
191,女,45,1,1,8,2,1,1,0.0716
191,女,46,0,1,5,5,2,1,1.0349
191,女,47,1,1,9,1,1,3,6.4681
191,女,48,0,1,6,4,1,1,0.3902
191,女,49,1,1,8,2,3,1,1.6347
191,女,50,0,1,6,4,5,3,0.4018
191,女,51,1,2,9,1,5,1,7.4519
191,女,52,0,2,8,2,4,3,3.3423
191,女,53,1,2,8,2,3,1,0.8668
191,女,54,1,2,5,5,3,1,0.0011
191,女,55,0,2,5,5,5,1,0.5198
191,女,56,0,2,9,1,1,3,0.8535
191,女,57,1,2,7,3,2,1,0.271
191,女,58,0,2,7,3,5,3,0.6338
191,女,59,1,2,6,4,1,1,4.4732
191,女,60,0,2,8,2,4,1,0.001
191,女,61,0,2,6,4,4,1,0.2715
191,女,62,1,2,5,5,2,3,0.4007
191,女,63,0,2,5,5,3,3,0.3551
191,女,64,0,2,8,2,2,3,0.5353
191,女,65,1,2,5,5,1,3,0.6698
191,女,66,0,2,7,3,5,1,0.3554
191,女,67,0,2,9,1,4,1,0.7061
191,女,68,0,2,6,4,5,1,2.2383
191,女,69,1,2,8,2,1,3,0.4515
191,女,70,1,2,6,4,3,1,1.1014
191,女,71,1,2,6,4,2,1,0.4578
191,女,72,1,2,7,3,1,1,0.1511
191,女,73,0,2,7,3,4,3,0.0678
191,女,74,1,2,7,3,3,3,0.2521
191,女,75,0,2,6,4,4,3,5.0359
191,女,76,0,2,7,3,4,1,2.3236
191,女,77,1,2,9,1,3,1,0.0031
191,女,78,1,2,9,1,2,1,0.509
191,女,79,1,2,6,4,2,3,0.0848
191,女,80,0,2,5,5,4,1,1.0169
191,女,81,1,2,7,3,3,1,5.3068
191,女,82,0,2,8,2,5,1,0.7174
191,女,83,0,2,9,1,1,1,0.105
191,女,84,0,2,6,4,5,3,0.2277
191,女,85,1,2,5,5,2,1,0.2052
191,女,86,1,2,6,4,1,3,3.7162
191,女,87,1,2,5,5,1,1,4.9175
191,女,88,0,2,5,5,5,3,0.0504
191,女,89,1,2,8,2,1,1,0.4846
191,女,90,0,2,8,2,5,3,1.6848
191,女,91,1,2,7,3,1,3,0.0345
191,女,92,1,2,6,4,3,3,0.4012
191,女,93,1,2,8,2,3,3,0.0723
191,女,94,1,2,9,1,3,3,0.2347
191,女,95,0,2,9,1,5,3,0.3732
191,女,96,0,2,9,1,4,3,0.2345
191,女,97,1,2,7,3,2,3,0.4347
191,女,98,0,2,5,5,4,3,0.4346
191,女,99,1,2,8,2,2,1,0.0566
191,女,100,1,2,9,1,2,3,0.4861
192,男,1,1,1,8,2,3,3,1.5202
192,男,2,1,1,6,4,2,1,1.4551
192,男,3,1,1,6,4,4,1,0.219
192,男,4,0,1,8,2,5,3,1.0846
192,男,5,0,1,7,3,3,1,0.5563
192,男,6,0,1,7,3,1,1,0.6495
192,男,7,0,1,9,1,3,1,3.3707
192,男,8,1,1,5,5,1,1,0.4344
192,男,9,0,1,7,3,5,3,0.4895
192,男,10,0,1,6,4,2,3,0.3842
192,男,11,0,1,8,2,5,1,0.0845
192,男,12,1,1,5,5,1,3,1.6516
192,男,13,0,1,8,2,2,1,0.6179
192,男,14,0,1,6,4,1,1,1.0716
192,男,15,0,1,6,4,5,1,3.2714
192,男,16,1,1,9,1,5,1,0.3655
192,男,17,1,1,9,1,1,1,0.1028
192,男,18,0,1,5,5,2,1,2.9681
192,男,19,0,1,5,5,4,1,0.3206
192,男,20,0,1,7,3,4,1,0.2674
192,男,21,1,1,6,4,1,3,0.1849
192,男,22,1,1,8,2,4,3,0.25
192,男,23,1,1,7,3,3,3,0.1004
192,男,24,0,1,5,5,5,3,3.5527
192,男,25,1,1,8,2,1,3,0.5399
192,男,26,1,1,9,1,1,3,0.4875
192,男,27,1,1,9,1,4,3,0.4512
192,男,28,1,1,8,2,2,3,0.3517
192,男,29,1,1,5,5,4,3,1.668
192,男,30,0,1,8,2,4,1,0.1233
192,男,31,0,1,9,1,2,1,0.3859
192,男,32,1,1,5,5,3,1,2.9534
192,男,33,0,1,7,3,1,3,0.3345
192,男,34,0,1,8,2,3,1,0.1375
192,男,35,1,1,6,4,4,3,8.2919
192,男,36,1,1,9,1,3,3,2.8751
192,男,37,0,1,5,5,2,3,19.3568
192,男,38,0,1,6,4,5,3,0.3553
192,男,39,1,1,6,4,3,1,3.2896
192,男,40,1,1,7,3,2,1,0.9897
192,男,41,1,1,7,3,5,1,8.6096
192,男,42,0,1,5,5,3,3,6.8579
192,男,43,1,1,9,1,4,1,1.5689
192,男,44,0,1,9,1,5,3,1.2849
192,男,45,1,1,9,1,2,3,0.7358
192,男,46,1,1,7,3,2,3,1.2355
192,男,47,0,1,7,3,4,3,0.8002
192,男,48,0,1,6,4,3,3,0.5344
192,男,49,1,1,5,5,5,1,2.4685
192,男,50,1,1,8,2,1,1,0.7177
192,男,51,1,2,9,1,4,1,1.3533
192,男,52,0,2,5,5,5,1,2.0029
192,男,53,1,2,6,4,4,3,6.3025
192,男,54,1,2,8,2,1,3,0.6845
192,男,55,0,2,9,1,1,3,0.781
192,男,56,1,2,9,1,2,1,1.6064
192,男,57,1,2,7,3,4,3,0.5215
192,男,58,0,2,8,2,1,1,0.7037
192,男,59,0,2,6,4,2,3,1.3852
192,男,60,0,2,5,5,4,3,0.8308
192,男,61,0,2,8,2,2,3,0.367
192,男,62,0,2,7,3,3,1,0.2077
192,男,63,1,2,5,5,2,1,0.4178
192,男,64,0,2,6,4,5,3,0.1516
192,男,65,0,2,8,2,4,3,0.8353
192,男,66,0,2,5,5,1,3,0.3061
192,男,67,0,2,8,2,4,1,0.4409
192,男,68,0,2,6,4,5,1,0.1565
192,男,69,0,2,6,4,1,3,0.4385
192,男,70,0,2,7,3,2,1,0.0844
192,男,71,1,2,7,3,1,3,0.0863
192,男,72,1,2,5,5,1,1,1.6568
192,男,73,0,2,9,1,2,3,0.4513
192,男,74,0,2,6,4,3,3,0.4181
192,男,75,0,2,9,1,1,1,0.2737
192,男,76,0,2,7,3,5,3,0.0175
192,男,77,0,2,9,1,3,1,0.0831
192,男,78,0,2,6,4,2,1,0.8897
192,男,79,0,2,6,4,3,1,1.2684
192,男,80,0,2,6,4,1,1,0.1846
192,男,81,0,2,8,2,3,1,0.0426
192,男,82,1,2,7,3,4,1,5.4397
192,男,83,1,2,7,3,1,1,20.9635
192,男,84,0,2,5,5,3,1,1.0807
192,男,85,1,2,8,2,2,1,0.8683
192,男,86,1,2,9,1,5,1,0.4144
192,男,87,0,2,5,5,5,3,0.4184
192,男,88,0,2,9,1,5,3,0.756
192,男,89,0,2,5,5,4,1,0.2024
192,男,90,1,2,9,1,3,3,2.7138
192,男,91,0,2,5,5,3,3,0.8714
192,男,92,0,2,9,1,4,3,0.8537
192,男,93,0,2,7,3,2,3,0.0037
192,男,94,0,2,8,2,5,3,1.6264
192,男,95,1,2,8,2,3,3,2.8493
192,男,96,0,2,5,5,2,3,0.3485
192,男,97,0,2,7,3,3,3,0.6639
192,男,98,1,2,8,2,5,1,1.0167
192,男,99,0,2,6,4,4,1,1.5683
192,男,100,1,2,7,3,5,1,1.583
193,女,1,0,2,7,3,5,1,1.9353
193,女,2,0,2,5,5,4,3,0.4003
193,女,3,0,2,5,5,4,1,0.3225
193,女,4,0,2,8,2,2,1,0.3195
193,女,5,0,2,9,1,5,1,0.7565
193,女,6,0,2,6,4,5,1,13.3468
193,女,7,0,2,7,3,4,3,1.0179
193,女,8,0,2,5,5,1,1,1.4549
193,女,9,0,2,7,3,2,1,0.918
193,女,10,0,2,8,2,2,3,1.5527
193,女,11,0,2,5,5,2,3,1.0362
193,女,12,0,2,9,1,4,3,1.0083
193,女,13,0,2,5,5,5,1,11.888
193,女,14,0,2,9,1,2,3,0.3843
193,女,15,0,2,6,4,3,3,0.641
193,女,16,0,2,5,5,1,3,0.5333
193,女,17,0,2,6,4,1,1,0.7013
193,女,18,0,2,5,5,3,1,0.4377
193,女,19,0,2,7,3,1,3,1.8918
193,女,20,0,2,6,4,2,3,0.5848
193,女,21,0,2,9,1,1,3,0.5501
193,女,22,0,2,6,4,4,1,0.2501
193,女,23,0,2,6,4,2,1,0.3516
193,女,24,0,2,8,2,1,1,0.6678
193,女,25,0,2,9,1,4,1,1.5683
193,女,26,0,2,5,5,3,3,1.4177
193,女,27,0,2,8,2,5,3,1.0348
193,女,28,0,2,6,4,4,3,1.0014
193,女,29,1,2,7,3,1,1,2.3895
193,女,30,0,2,5,5,2,1,0.3388
193,女,31,1,2,6,4,1,3,3.919
193,女,32,0,2,8,2,1,3,0.5022
193,女,33,0,2,5,5,5,3,0.4356
193,女,34,0,2,8,2,3,1,0.3212
193,女,35,0,2,9,1,1,1,0.4503
193,女,36,0,2,7,3,3,3,0.3671
193,女,37,0,2,7,3,2,3,1.3849
193,女,38,0,2,9,1,5,3,1.586
193,女,39,0,2,6,4,3,1,0.0832
193,女,40,0,2,7,3,5,3,0.2852
193,女,41,0,2,9,1,3,1,0.5511
193,女,42,0,2,7,3,3,1,0.3391
193,女,43,0,2,9,1,2,1,0.2174
193,女,44,0,2,7,3,4,1,0.3503
193,女,45,0,2,8,2,4,1,0.3025
193,女,46,0,2,8,2,5,1,5.1699
193,女,47,0,2,8,2,4,3,0.0027
193,女,48,0,2,6,4,5,3,0.4514
193,女,49,0,2,8,2,3,3,0.321
193,女,50,0,2,9,1,3,3,0.7363
193,女,51,0,1,5,5,1,3,36.3622
193,女,52,0,1,7,3,5,1,0.5511
193,女,53,0,1,7,3,3,1,0.2513
193,女,54,0,1,8,2,3,3,0.5053
193,女,55,0,1,7,3,4,3,0.7848
193,女,56,0,1,6,4,2,3,0.652
193,女,57,0,1,6,4,3,1,0.4177
193,女,58,0,1,7,3,1,3,0.3557
193,女,59,0,1,8,2,5,1,0.3668
193,女,60,0,1,7,3,1,1,2.0216
193,女,61,0,1,8,2,1,1,0.6342
193,女,62,0,1,8,2,4,1,0.4835
193,女,63,0,1,7,3,3,3,0.3351
193,女,64,0,1,8,2,4,3,0.3339
193,女,65,0,1,8,2,2,1,0.4175
193,女,66,0,1,6,4,2,1,0.4013
193,女,67,0,1,9,1,2,1,0.3845
193,女,68,0,1,9,1,1,1,0.4338
193,女,69,0,1,7,3,2,1,0.067
193,女,70,0,1,9,1,4,3,0.0184
193,女,71,0,1,8,2,5,3,0.1168
193,女,72,0,1,5,5,1,1,5.6717
193,女,73,0,1,5,5,4,3,0.6684
193,女,74,0,1,6,4,3,3,0.3352
193,女,75,0,1,7,3,2,3,0.1003
193,女,76,0,1,7,3,4,1,0.1814
193,女,77,0,1,7,3,5,3,0.1666
193,女,78,0,1,5,5,2,1,0.1513
193,女,79,0,1,8,2,2,3,3.3736
193,女,80,0,1,9,1,3,3,0.6355
193,女,81,0,1,5,5,5,3,3.2854
193,女,82,0,1,6,4,4,1,3.02
193,女,83,1,1,8,2,3,1,7.9029
193,女,84,1,1,9,1,1,3,2.8734
193,女,85,0,1,8,2,1,3,0.2915
193,女,86,0,1,9,1,5,3,0.5554
193,女,87,0,1,6,4,4,3,0.3505
193,女,88,0,1,9,1,3,1,1.6685
193,女,89,0,1,6,4,5,3,0.5682
193,女,90,0,1,9,1,4,1,0.5173
193,女,91,1,1,6,4,1,3,3.8338
193,女,92,0,1,9,1,2,3,0.9007
193,女,93,0,1,5,5,3,3,0.3507
193,女,94,0,1,5,5,3,1,0.3
193,女,95,0,1,6,4,5,1,0.15
193,女,96,0,1,5,5,2,3,0.3846
193,女,97,0,1,5,5,4,1,0.3842
193,女,98,0,1,9,1,5,1,0.3012
193,女,99,0,1,5,5,5,1,0.2055
193,女,100,0,1,6,4,1,1,0.0344
195,男,1,0,2,8,2,4,1,8.30454
195,男,2,1,2,7,3,5,3,0.249885
195,男,3,1,2,5,5,2,3,0.53497
195,男,4,1,2,8,2,4,3,0.36012
195,男,5,1,2,7,3,5,1,0.623575
195,男,6,1,2,9,1,2,3,0.358505
195,男,7,0,2,9,1,1,1,0.323025
195,男,8,1,2,7,3,2,1,0.13282
195,男,9,0,2,7,3,3,3,0.253445
195,男,10,1,2,8,2,3,3,0.310495
195,男,11,0,2,6,4,5,1,0.122965
195,男,12,1,2,6,4,3,3,0.03408
195,男,13,0,2,8,2,1,1,0.854905
195,男,14,1,2,9,1,1,3,0.068735
195,男,15,0,2,5,5,5,3,0.074995
195,男,16,1,2,7,3,1,3,0.067535
195,男,17,0,2,9,1,5,3,0.036705
195,男,18,1,2,7,3,4,3,0.33251
195,男,19,1,2,8,2,2,1,1.15374
195,男,20,0,2,6,4,5,3,0.458285
195,男,21,1,2,7,3,2,3,0.599315
195,男,22,0,2,8,2,1,3,0.14983
195,男,23,1,2,5,5,1,3,0.782835
195,男,24,0,2,6,4,4,3,0.4827
195,男,25,1,2,5,5,3,1,0.316215
195,男,26,0,2,9,1,5,1,0.299425
195,男,27,1,2,5,5,4,3,0.05957
195,男,28,1,2,8,2,5,1,0.07299
195,男,29,1,2,9,1,3,1,0.01885
195,男,30,1,2,7,3,3,1,0.009765
195,男,31,0,2,5,5,2,1,2.93421
195,男,32,1,2,6,4,1,1,0.058975
195,男,33,0,2,9,1,2,1,0.543695
195,男,34,1,2,7,3,4,1,0.39258
195,男,35,0,2,8,2,3,1,0.23457
195,男,36,1,2,6,4,4,1,0.115295
195,男,37,1,2,7,3,1,1,0.0234
195,男,38,0,2,8,2,2,3,0.24987
195,男,39,1,2,9,1,4,1,0.166795
195,男,40,0,2,9,1,4,3,0.12032
195,男,41,1,2,6,4,3,1,0.535215
195,男,42,0,2,9,1,3,3,0.02636
195,男,43,1,2,6,4,1,3,0.48567
195,男,44,0,2,5,5,5,1,0.205775
195,男,45,1,2,8,2,5,3,0.03242
195,男,46,0,2,5,5,3,3,0.11668
195,男,47,1,2,5,5,4,1,0.099355
195,男,48,0,2,6,4,2,1,0.29431
195,男,49,1,2,6,4,2,3,0.33169
195,男,50,0,2,5,5,1,1,0.504465
195,男,51,1,1,7,3,4,1,17.15344
195,男,52,0,1,9,1,1,1,2.666375
195,男,53,1,1,7,3,1,1,1.532185
195,男,54,0,1,6,4,3,3,0.28634
195,男,55,1,1,7,3,2,3,0.039025
195,男,56,0,1,5,5,5,1,0.207025
195,男,57,1,1,7,3,5,3,0.300015
195,男,58,0,1,5,5,3,3,0.065635
195,男,59,1,1,5,5,2,1,0.083705
195,男,60,0,1,5,5,1,1,0.0367
195,男,61,1,1,9,1,2,3,0.116025
195,男,62,0,1,5,5,4,1,0.000805
195,男,63,1,1,5,5,2,3,0.10833
195,男,64,1,1,6,4,4,1,0.051665
195,男,65,0,1,9,1,5,1,0.120525
195,男,66,1,1,8,2,3,1,0.109735
195,男,67,0,1,8,2,1,3,0.200095
195,男,68,1,1,5,5,3,1,0.17384
195,男,69,0,1,5,5,4,3,0.04054
195,男,70,1,1,8,2,4,3,0.00308
195,男,71,1,1,7,3,1,3,0.067165
195,男,72,0,1,6,4,4,3,0.206465
195,男,73,1,1,8,2,1,1,0.24956
195,男,74,0,1,5,5,5,3,0.154835
195,男,75,1,1,9,1,4,3,0.021095
195,男,76,0,1,8,2,2,3,0.148605
195,男,77,1,1,9,1,5,3,0.00091
195,男,78,0,1,6,4,3,1,0.024595
195,男,79,1,1,6,4,1,3,0.874075
195,男,80,1,1,8,2,2,1,0.19082
195,男,81,0,1,7,3,3,3,0.168275
195,男,82,1,1,6,4,5,1,0.143005
